"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Random.ID","A1_1","A2_1","A2_2","A2_3","A2_4","A2_5","A3_1","A3_2","A4_1","A5_1","A5_2","A5_3","A5_4","A5_5","A5_6","A5_7","A5_8","A5_9","A5_10","A5_11","A5_12","A5_13","A5_14","A5_15","A5_16","A5_17","A5_18","A5_19","A5_20","A5_21","A5_22","A5_23","A5_24","A5_25","A6_1","A6_2","A6_3","A6_4","A6_5","A6_6","A7_1","A7_2","A7_3","A7_4","A7_5","A7_6","A7_7","A7_8","A7_9","A7_10","A7_11","A7_12","A7_13","A7_14","A7_15","A7_16","A7_17","A7_18","A7_19","A7_20","A7_21","A7_22","A7_23","A7_24","A7_25","A7_26","A7_27","A8_1","A8_2","A8_3","A8_4","A8_5","A8_6","A8_7","A8_8","A9_1","A9_2","A9_3","A9_4","A9_5","A9_6","A9_7","A9_8","A9_9","A9_10","A9_11","A9_12","A9_13","A9_14","A9_15","A9_16","A9_17","A9_18","A9_19","A9_20","A9_21","A9_22","A9_23","A9_24","A9_25","A10_1","A10_2","A10_3","A11_1","A11_2","A12_3","A13_1","A13_2","A14_1","A14_2","A14_3","A14_4","A14_5","A15_1","A15_2","A16_1","A16_2","A17_1","A18_1","A19_1","A19_2","A19_3","A19_4","A20_1","A20_2","A20_3","A20_4","A20_5","A20_6","A21_1","A22_1","A22_2","A23_1","A24_1","A25_1","A25_2","A25_3","A26_1","A27_1","A27_2","A28_1","A28_2","A28_3","A28_4","A28_5","A28_6","A28_7","A28_8","A28_9","A28_10","A29_1","A29_2","A29_3"
"2021-07-08 21:35:54","2021-07-08 21:49:03","0","","100","789","1","2021-07-08 21:49:04","R_3QW3np5LQmUq9kO","","","","","","","anonymous","EN","8001","1","1","60","14","25","4","10","5","18","2","2","4","4","5","2","5","1","2","1","1","4","4","4","5","5","5","2","1","5","2","1","1","1","4","4","4","4","4","1","3","1","2","4","4","4","4","4","4","4","5","5","5","5","2","2","5","4","5","1","1","1","5","5","5","5","","1","1","5","5","5","1","5","5","1","1","1","1","1","1","1","1","2","1","2","1","5","1","1","1","1","1","1","4","2","1","1","1","4","2","1","2","4","20","14","1","5","20","64","15","11","8","4","5","75","15","80","24","60","80","15","61","77","93","100","50","35","85","68","31","30","10","16","4000","3","","","14","1200","6500","65","2","1","144000","64","Contra Costa","1","2","2","6","1","5","2"
"2021-07-08 21:38:12","2021-07-08 21:49:14","0","","100","662","1","2021-07-08 21:49:14","R_1DNEBoUVA9pUbbZ","","","","","","","anonymous","EN","2372","1","50","65","49","21","69","39","41","42","3","2","3","3","3","3","2","1","3","3","3","2","3","3","3","3","2","3","3","3","3","2","3","3","3","2","3","3","2","2","2","2","3","3","3","3","3","3","3","3","3","2","3","3","3","3","3","4","3","3","2","3","3","3","3","3","3","3","3","2","3","3","2","3","2","2","3","2","3","3","3","3","3","2","3","2","3","5","3","3","2","3","3","3","3","2","3","3","3","3","3","3","2","2","52","31","38","32","32","51","40","20","58","38","53","53","51","55","1","51","42","35","40","38","49","41","46","34","40","32","37","48","39","27","5000","1","5","","51","500","300","46","1","1","80000","46","MADERA","2","2","1","5","1","6","2"
"2021-07-08 21:11:20","2021-07-08 21:49:18","0","","100","2277","1","2021-07-08 21:49:19","R_1NhrBoFnwVve6Nj","","","","","","","anonymous","EN","8628","1","8","66","12","18","3","10","3","15","4","3","5","3","3","1","2","1","3","2","3","2","3","3","1","3","3","3","2","3","2","2","1","1","3","3","3","4","3","4","3","1","1","2","2","3","2","2","3","4","4","3","2","3","3","2","1","4","4","2","3","3","4","3","2","2","2","3","4","2","3","4","2","5","4","2","4","4","2","2","4","2","2","2","1","2","2","5","1","2","2","3","3","2","3","2","2","2","2","5","3","2","2","4","60","40","40","5","8","60","30","5","1","1","7","90","20","80","3","30","25","50","60","43","80","91","36","50","75","85","52","80","60","35","7500","2","","15","20","2000","3200","23","1","2","53000","23","Orange","1","2","3","4","1","6","2"
"2021-07-08 21:10:00","2021-07-08 21:49:36","0","","100","2376","1","2021-07-08 21:49:36","R_Cl962HXUJykz5pD","","","","","","","anonymous","EN","5309","1","50","72","15","18","2","11","8","8","2","1","2","1","1","1","1","1","1","1","1","1","5","1","1","1","5","1","1","3","1","1","1","1","1","2","2","3","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","4","1","1","1","1","5","1","1","1","1","3","5","1","1","5","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","5","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","52","24","5","70","10","72","40","22","3","42","30","51","34","51","5","14","44","3","2","3","12","36","30","","23","18","31","10","18","14","100","3","","","31","350000","150000","33","2","1","120000","33","San Francisco","1","2","2","7","1","6","2"
"2021-07-08 21:36:28","2021-07-08 21:51:39","0","","100","910","1","2021-07-08 21:51:39","R_3esG2c5ysTKEKEQ","","","","","","","anonymous","EN","3054","1","1","61","24","20","4","1","1","16","4","1","5","3","4","1","1","1","4","2","2","1","2","1","1","3","1","1","1","2","1","1","1","1","5","4","4","4","4","4","4","1","1","2","2","2","1","1","2","2","2","1","1","5","5","1","1","4","5","2","1","1","2","5","1","1","4","5","2","1","5","5","1","5","5","1","2","5","1","1","5","2","1","5","4","2","1","5","1","1","5","1","1","2","1","5","1","1","2","5","5","1","4","1","94","4","1","1","2","86","12","2","2","1","8","92","3","97","6","99","30","28","20","23","65","100","87","87","95","99","10","47","14","9","100000","1","10","","24","60000","90000","53","1","5","106000","53","Sacramento","1","2","3","5","1","5","2"
"2021-07-08 21:41:05","2021-07-08 21:51:40","0","","100","635","1","2021-07-08 21:51:41","R_unajE5qvtcWq2T7","","","","","","","anonymous","EN","3803","1","12","55","15","21","2","13","8","12","2","2","4","3","3","2","2","1","1","1","1","2","4","2","2","2","3","4","4","3","2","2","1","1","2","3","3","2","2","2","3","2","2","1","1","2","1","1","1","2","2","2","2","2","2","2","2","4","2","2","4","4","2","1","2","2","2","4","5","1","4","5","1","5","5","1","1","1","1","1","1","1","2","1","2","1","1","5","4","3","1","5","5","1","5","1","5","1","1","1","3","4","1","","50","50","17","15","22","54","18","24","1","2","22","76","10","91","1","45","18","8","12","17","35","85","18","33","46","48","56","37","29","18","200","1","2","","20","1000","3000","43","1","1","50000","12","Los Angeles","1","2","1","1","1","6","2"
"2021-07-08 21:38:50","2021-07-08 21:53:16","0","","100","866","1","2021-07-08 21:53:17","R_PMzHhFBq2PVdsMp","","","","","","","anonymous","EN","8340","1","20","74","24","18","2","15","8","9","2","1","2","3","2","2","2","1","1","1","1","2","4","4","2","2","2","2","3","2","2","2","1","1","2","2","3","4","4","","3","2","1","1","1","2","2","1","1","2","2","2","3","2","1","2","1","4","1","2","3","3","2","2","3","2","2","4","5","2","5","5","1","5","5","1","1","2","1","1","3","1","3","2","1","1","1","5","2","1","2","3","5","1","5","2","5","2","1","1","4","4","3","4","82","12","15","11","27","30","40","15","5","2","7","93","23","80","0.8","41","31","6","72","19","84","90","20","37","83","31","41","17","23","17","5000","1","7","","40","2500","1000","31","1","2","55000","30","Los Angeles ","1","2","1","2","1","6","2"
"2021-07-08 21:41:35","2021-07-08 21:54:27","0","","100","772","1","2021-07-08 21:54:27","R_2fHHckwGcCK3NUx","","","","","","","anonymous","EN","6137","1","63","59","70","59","58","60","35","65","2","3","2","3","2","2","2","1","3","3","2","3","2","2","2","2","3","2","2","1","2","1","2","3","2","2","1","2","2","1","2","2","1","3","3","2","1","2","2","1","1","2","2","1","2","1","1","5","2","2","2","1","2","2","2","3","3","2","2","1","2","2","3","3","2","3","2","1","2","2","2","3","2","2","2","3","3","5","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","2","65","49","61","50","60","54","64","45","57","47","50","58","49","64","6","57","54","58","43","51","41","48","37","44","48","36","61","57","67","52","1000","1","4","","59","1000","1050","66","1","1","100000","60","Riverside","2","1","1","2","1","5","2"
"2021-07-08 21:42:51","2021-07-08 21:55:12","0","","100","740","1","2021-07-08 21:55:12","R_0wiMS4ntXulBJgR","","","","","","","anonymous","EN","4448","1","36","24","40","36","31","48","48","30","2","3","4","3","3","2","4","1","2","2","3","2","4","4","3","3","4","3","3","3","4","2","2","2","2","2","2","3","4","4","4","2","2","1","1","1","1","1","2","2","2","3","3","2","3","3","3","4","3","2","2","3","3","3","2","2","3","3","4","2","3","3","2","3","3","3","1","2","1","1","1","1","2","2","1","1","1","5","2","2","2","3","3","3","2","2","3","3","3","3","3","2","1","4","30","19","24","7","73","15","36","9","2","1","6","21","13","17","0.5","28","36","31","37","42","52","52","42","51","73","80","36","25","41","37","100","1","11","","57","1000","2000","26","2","2","20000","26","Kern","1","2","3","4","1","6","2"
"2021-07-08 21:48:57","2021-07-08 21:55:42","0","","100","404","1","2021-07-08 21:55:42","R_3MclwyMqSSnnAhC","","","","","","","anonymous","EN","3121","1","85","79","99","96","84","82","92","86","1","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","3","1","2","3","2","1","1","1","2","1","","2","2","2","1","1","2","1","2","1","5","2","2","1","2","1","1","2","1","2","2","2","1","2","2","1","","2","1","2","1","2","1","2","2","1","2","1","1","2","5","2","1","2","1","1","2","1","1","2","1","2","2","1","2","1","5","92","77","89","75","86","82","95","70","82","92","84","64","89","81","5","83","86","81","95","78","68","85","76","93","88","96","87","67","78","83","3","2","","3","78","5","6","51","1","3","75000","15","Campbell","2","2","2","6","1","5","2"
"2021-07-08 21:44:30","2021-07-08 21:55:43","0","","100","672","1","2021-07-08 21:55:43","R_2YtYMQkBxOEkija","","","","","","","anonymous","EN","9372","1","12","52","13","29","1","10","3","2","1","1","2","5","2","1","1","1","4","4","4","1","2","1","1","1","2","1","1","1","1","1","2","1","5","3","4","4","4","3","3","1","1","2","2","1","3","2","3","5","4","4","2","3","2","1","2","4","4","2","1","3","2","4","2","1","3","4","2","5","1","1","5","1","1","5","3","2","2","1","4","2","2","4","2","3","2","5","1","1","4","2","1","2","3","4","1","3","2","5","4","2","4","2","85","15","7","20","10","38","23","27","7","1","10","90","20","80","4","67","30","5","40","25","90","85","20","20","95","90","85","30","13","10","2600","1","5","","20","1900","12000","34","1","1","55000","20","Placer","3","2","2","7","1","5","2"
"2021-07-08 21:35:19","2021-07-08 21:55:49","0","","100","1229","1","2021-07-08 21:55:49","R_tLnN3MbrvOxWlVf","","","","","","","anonymous","EN","8486","1","8","77","17","23","3","25","33","8","3","1","3","3","5","2","2","1","1","1","1","3","3","3","1","3","5","4","4","2","2","1","1","1","2","2","2","3","3","4","1","1","1","1","1","2","1","1","1","1","2","1","1","1","1","1","1","4","1","1","3","3","2","1","1","1","1","3","5","1","5","5","1","5","5","1","1","1","1","1","2","1","2","1","2","1","1","5","4","3","2","2","2","1","5","2","2","1","1","2","4","3","2","4","70","30","22","20","25","77","15","8","0","1","40","60","30","70","4","84","70","15","60","15","25","50","3","19","30","30","80","70","76","18","1200","1","12","","39","2000","40000","45","2","1","50000","14","Santa Cruz","1","2","1","2","1","6","2"
"2021-07-08 21:37:27","2021-07-08 21:59:05","0","","100","1298","1","2021-07-08 21:59:06","R_2v6x7YZLHXBJ7s3","","","","","","","anonymous","EN","4080","1","2","45","18","22","1","2","1","2","3","2","3","3","3","2","2","1","1","1","1","2","3","3","2","2","4","3","3","3","3","2","1","1","1","1","1","2","2","1","2","1","1","2","2","2","1","2","2","2","2","2","2","2","1","1","1","4","2","1","2","3","2","2","2","1","3","4","4","2","3","5","1","3","5","2","2","1","1","2","2","2","2","3","1","3","1","5","2","2","1","3","2","1","3","2","5","3","2","2","3","3","1","4","80","20","4","15","12","45","35","16","1","2","5","95","33","66","5","85","33","10","40","45","35","60","5","15","25","70","50","20","10","2","15000","1","10","","25","1000","10000","53","1","5","75000","53","San Diego (currently), Santa Clara (born and raised)","2","2","2","5","1","6","2"
"2021-07-08 21:47:08","2021-07-08 21:59:29","0","","100","741","1","2021-07-08 21:59:30","R_sA0ZToHyNAZT0n7","","","","","","","anonymous","EN","5152","1","15","50","14","30","1","10","1","15","5","3","3","5","5","4","4","1","2","1","2","2","3","5","5","3","5","5","4","5","3","3","2","2","4","4","4","3","3","4","3","1","2","2","2","3","3","2","3","3","3","4","3","2","1","2","1","4","2","2","5","4","3","2","2","2","4","5","5","1","5","5","1","4","5","2","1","1","1","2","3","1","1","1","1","1","1","5","2","3","3","4","4","1","4","1","5","1","2","2","5","2","3","4","75","25","5","35","65","60","20","15","2","3","30","70","30","70","1.5","40","30","10","60","10","55","65","20","35","40","60","55","25","15","10","500","1","20","","30","800","2000","42","1","1","154000","37","San Diego","2","2","1","2","1","6","2"
"2021-07-08 21:22:47","2021-07-08 21:59:41","0","","100","2213","1","2021-07-08 21:59:41","R_2WDbJNaZDR8BQhA","","","","","","","anonymous","EN","5065","1","30","30","10","30","10","20","10","25","2","1","3","3","3","1","2","1","1","1","2","1","2","1","1","1","1","2","1","3","1","1","1","1","3","4","3","4","2","","4","1","1","2","2","2","3","2","3","3","3","2","2","2","1","2","2","4","3","2","3","4","2","3","2","2","3","3","4","2","3","5","1","5","5","1","2","2","1","1","3","2","1","1","1","1","1","5","1","1","1","1","1","1","1","1","1","1","1","5","5","3","3","4","50","50","20","15","10","30","20","20","5","15","30","70","60","40","1","80","61","15","15","71","50","20","39","32","0","0","20","15","15","19","1500","3","","","30","3000","5000","24","2","1","45000","24","Stanislaus","2","2","1","4","1","6","2"
"2021-07-08 21:04:23","2021-07-08 22:00:25","0","","100","3362","1","2021-07-08 22:00:26","R_Cmr5JLHNLj1iPCh","","","","","","","anonymous","EN","9652","1","6","51","15","32","7","20","5","15","4","2","3","3","4","2","3","1","1","1","2","3","4","3","3","2","4","4","3","2","4","2","1","2","3","3","3","4","3","4","2","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","4","1","1","3","2","1","1","1","1","1","1","4","1","4","4","1","5","5","1","1","1","1","1","1","2","1","1","1","1","1","5","4","3","1","2","2","1","5","1","3","2","2","2","1","4","1","5","76","25","16","31","27","29","31","17","9","2","25","75","10","82","2","61","60","7","40","71","69","91","78","85","73","98","72","42","29","56","4000","3","","","20","1200","8000","51","1","1","34000","51","San Bernardino","1","1","1","2","1","6","2"
"2021-07-08 21:28:05","2021-07-08 22:01:00","0","","100","1975","1","2021-07-08 22:01:00","R_5cLldLnkuHMSGul","","","","","","","anonymous","EN","1585","1","40","54","42","47","47","32","7","39","2","1","1","1","2","3","4","1","3","3","3","3","3","3","3","3","2","3","3","2","3","2","3","3","3","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","3","3","3","2","3","3","3","4","3","3","2","3","3","3","3","3","3","3","2","3","3","2","3","3","3","3","4","3","4","3","3","3","3","2","3","2","2","5","2","3","2","2","3","2","3","2","2","3","2","3","3","2","2","3","48","52","40","43","52","29","40","37","34","37","48","55","50","49","1","31","37","41","44","39","32","37","34","38","33","39","44","34","21","55","10","1","4","","33","500","500","29","2","1","99000","29","San Diego","2","2","1","3","1","6","2"
"2021-07-08 21:42:45","2021-07-08 22:01:11","0","","100","1106","1","2021-07-08 22:01:12","R_ZsBmldvXteqRltv","","","","","","","anonymous","EN","2095","1","2","62","17","12","1","6","3","2","2","2","3","4","2","2","2","1","2","2","2","2","3","2","2","2","2","2","1","3","2","1","2","1","3","3","4","4","4","3","3","2","2","2","2","2","3","3","4","3","2","2","3","4","2","2","2","4","2","2","2","2","2","4","3","2","2","3","4","2","3","3","2","2","4","2","2","2","2","2","4","2","3","3","2","2","2","5","4","2","4","2","4","2","3","2","2","2","2","3","2","2","3","3","75","25","12","10","30","31","64","3","2","1","5","92","8","92","5","68","62","32","34","17","60","20","39","22","11","3","8","28","27","26","250","1","3","","11","500","5000","35","4","5","75000","35","Stanislaus ","2","2","1","3","1","6","2"
"2021-07-08 21:31:02","2021-07-08 22:03:07","0","","100","1925","1","2021-07-08 22:03:08","R_2sT2I3LrYozZbjx","","","","","","","anonymous","EN","1590","1","35","29","29","29","17","30","21","40","3","2","3","2","2","2","3","1","1","1","1","5","4","4","1","1","5","4","2","5","5","2","1","3","1","1","1","3","1","1","1","1","1","1","1","1","1","1","1","4","2","1","1","1","1","1","1","4","3","1","4","3","1","1","1","1","2","1","5","1","5","5","1","5","5","1","1","1","1","1","1","1","1","1","1","1","1","5","1","3","1","2","4","1","5","1","4","1","1","5","2","1","1","4","50","50","42","33","34","31","31","31","27","31","20","74","50","52","7","5","61","59","78","71","67","75","76","66","76","59","29","31","28","21","1200","3","","","61","400","800","27","2","8","90000","27","San Diego","2","2","3","4","1","6","2"
"2021-07-08 21:36:01","2021-07-08 22:04:30","0","","100","1708","1","2021-07-08 22:04:30","R_d1i6rQsxd46ITKN","","","","","","","anonymous","EN","9547","1","60","61","32","20","10","50","30","51","2","2","5","1","5","2","2","1","1","1","1","5","5","5","5","5","5","5","5","2","1","1","1","1","1","2","1","2","1","4","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","1","4","1","1","5","2","1","1","1","1","1","1","5","1","5","4","1","1","5","1","1","1","2","1","3","1","1","1","1","1","1","5","4","1","1","1","1","1","4","1","1","1","1","1","1","4","1","5","49","57","50","24","22","60","39","30","18","10","50","64","40","61","1","42","60","72","60","50","58","60","68","76","1","44","39","29","19","29","1000","3","","","22","2000","3000","29","2","3","29000","29","los angeles","2","2","3","4","1","6","2"
"2021-07-08 21:43:30","2021-07-08 22:05:45","0","","100","1334","1","2021-07-08 22:05:45","R_3oLtM1xVO8Vejh4","","","","","","","anonymous","EN","8283","1","4","60","13","20","1","20","13","5","4","3","2","3","2","1","2","1","1","1","2","3","3","5","4","2","5","3","2","2","2","1","3","2","2","2","2","2","2","1","2","1","1","1","1","1","1","1","1","4","2","2","1","2","1","1","1","4","1","1","1","1","1","1","1","1","3","5","2","4","3","3","1","3","4","2","2","3","2","1","3","4","4","5","2","1","2","5","1","1","2","4","4","2","5","5","2","3","2","2","1","2","1","3","80","20","15","20","10","47","33","15","3","2","40","60","40","60","1.5","60","40","5","20","8","67","90","10","25","70","50","80","50","33","15","2500","3","","","33","750","6000","44","1","1","92000","44","Riverside","1","2","3","5","1","5","2"
"2021-07-08 21:12:14","2021-07-08 22:06:24","0","","100","3250","1","2021-07-08 22:06:25","R_2uCluXzZdG4rU5A","","","","","","","anonymous","EN","7510","1","2","47","6","33","2","19","5","4","2","4","2","3","4","3","3","1","2","1","2","4","4","4","4","3","4","4","4","3","4","1","1","1","2","2","2","3","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","4","2","2","2","2","2","2","2","2","2","4","5","1","3","4","2","4","4","2","3","3","2","2","2","2","1","3","3","2","2","5","5","5","2","4","4","3","5","2","5","2","1","1","3","2","1","4","45","55","30","32","17","10","21","55","1","2","7","35","55","45","9","62","80","25","84","41","50","47","32","30","48","44","71","38","18","27","1200","2","","10","8","1200","10000","26","3","6","75000","26","orange","2","2","1","2","1","4","2"
